time,station,part,family,type,activity
110713413,Freezer,PZ_1030_2351,PZ,PZ_1030,EXIT
110718097,PackStation,PZ_1030_2331,PZ,PZ_1030,ENTER
110722342,PizzaSource,PZ_1030_2479,PZ,PZ_1030,EXIT
110722342,PizzaSource,PZ_1030_2480,PZ,PZ_1030,ENTER
110724127,Warehouse,PAL_000021,PAL,PAL_1020,ENTER
110725448,Freezer,PZ_1030_2352,PZ,PZ_1030,EXIT
110729506,PackStation,PZ_1030_2332,PZ,PZ_1030,ENTER
110737115,Freezer,PZ_1030_2353,PZ,PZ_1030,EXIT
110738939,Freezer,PZ_1030_2462,PZ,PZ_1030,ENTER
110741477,PackStation,PZ_1030_2334,PZ,PZ_1030,ENTER
110742471,Oven,PZ_1030_2472,PZ,PZ_1030,ENTER
110742959,BoxStation,PACK_1030_000744,PACK,PACK_1030,ENTER
110743948,Oven,PZ_1030_2466,PZ,PZ_1030,EXIT
110755855,Freezer,PZ_1030_2354,PZ,PZ_1030,EXIT
110757638,PackStation,PACK_1030_000745,PACK,PACK_1030,EXIT_AP
110760145,PackStation,PZ_1030_2335,PZ,PZ_1030,ENTER
110762380,PizzaSource,PZ_1030_2480,PZ,PZ_1030,EXIT
110762380,PizzaSource,PZ_1030_2481,PZ,PZ_1030,ENTER
110767785,Freezer,PZ_1030_2355,PZ,PZ_1030,EXIT
110772377,PackStation,PZ_1030_2336,PZ,PZ_1030,ENTER
110778954,Freezer,PZ_1030_2463,PZ,PZ_1030,ENTER
110779725,Freezer,PZ_1030_2356,PZ,PZ_1030,EXIT
110782364,Oven,PZ_1030_2473,PZ,PZ_1030,ENTER
110784074,Oven,PZ_1030_2467,PZ,PZ_1030,EXIT
110784274,PackStation,PZ_1030_2337,PZ,PZ_1030,ENTER
110792108,Freezer,PZ_1030_2357,PZ,PZ_1030,EXIT
110796144,PackStation,PZ_1030_2338,PZ,PZ_1030,ENTER
110796838,BoxStation,PACK_1030_000745,PACK,PACK_1030,ENTER
110799858,RefurbishedBoxWarehouse,BOX_000203,BOX,BOX,EXIT
110799858,BoxStation,BOX_000203,BOX,BOX,ENTER
110802552,PizzaSource,PZ_1030_2481,PZ,PZ_1030,EXIT
110802552,PizzaSource,PZ_1030_2482,PZ,PZ_1030,ENTER
110811373,Freezer,PZ_1030_2358,PZ,PZ_1030,EXIT
110812490,PackStation,PACK_1030_000746,PACK,PACK_1030,EXIT_AP
110814415,BoxStation,BOX_000203,BOX,BOX_1030,EXIT_AP
110815433,PackStation,PZ_1030_2339,PZ,PZ_1030,ENTER
110818968,Freezer,PZ_1030_2464,PZ,PZ_1030,ENTER
110822288,Oven,PZ_1030_2474,PZ,PZ_1030,ENTER
110823383,Freezer,PZ_1030_2359,PZ,PZ_1030,EXIT
110823894,Oven,PZ_1030_2468,PZ,PZ_1030,EXIT
110827568,PackStation,PZ_1030_2340,PZ,PZ_1030,ENTER
110830391,PalletStation,BOX_000203,BOX,BOX_1030,ENTER
110835291,Freezer,PZ_1030_2360,PZ,PZ_1030,EXIT
110839550,PackStation,PZ_1030_2341,PZ,PZ_1030,ENTER
110842447,PizzaSource,PZ_1030_2482,PZ,PZ_1030,EXIT
110842447,PizzaSource,PZ_1030_2483,PZ,PZ_1030,ENTER
110847372,Freezer,PZ_1030_2361,PZ,PZ_1030,EXIT
110851535,PackStation,PZ_1030_2342,PZ,PZ_1030,ENTER
110851690,BoxStation,PACK_1030_000746,PACK,PACK_1030,ENTER
110858765,Freezer,PZ_1030_2465,PZ,PZ_1030,ENTER
110862199,Oven,PZ_1030_2475,PZ,PZ_1030,ENTER
110864044,Oven,PZ_1030_2469,PZ,PZ_1030,EXIT
110866751,Freezer,PZ_1030_2362,PZ,PZ_1030,EXIT
110868083,PackStation,PACK_1030_000747,PACK,PACK_1030,EXIT_AP
110870695,PackStation,PZ_1030_2343,PZ,PZ_1030,ENTER
110879020,Freezer,PZ_1030_2363,PZ,PZ_1030,EXIT
110882489,PizzaSource,PZ_1030_2483,PZ,PZ_1030,EXIT
110882489,PizzaSource,PZ_1030_2484,PZ,PZ_1030,ENTER
110882590,PackStation,PZ_1030_2344,PZ,PZ_1030,ENTER
110891157,Freezer,PZ_1030_2364,PZ,PZ_1030,EXIT
110894691,PackStation,PZ_1030_2345,PZ,PZ_1030,ENTER
110898987,Freezer,PZ_1030_2466,PZ,PZ_1030,ENTER
110902339,Oven,PZ_1030_2476,PZ,PZ_1030,ENTER
110903077,Freezer,PZ_1030_2365,PZ,PZ_1030,EXIT
110904009,Oven,PZ_1030_2470,PZ,PZ_1030,EXIT
110906876,PackStation,PZ_1030_2346,PZ,PZ_1030,ENTER
110907283,BoxStation,PACK_1030_000747,PACK,PACK_1030,ENTER
110921400,Freezer,PZ_1030_2366,PZ,PZ_1030,EXIT
110922588,PizzaSource,PZ_1030_2484,PZ,PZ_1030,EXIT
110922588,PizzaSource,PZ_1030_2485,PZ,PZ_1030,ENTER
110922590,PackStation,PACK_1030_000748,PACK,PACK_1030,EXIT_AP
110925202,PackStation,PZ_1030_2347,PZ,PZ_1030,ENTER
110933383,Freezer,PZ_1030_2367,PZ,PZ_1030,EXIT
110936973,PackStation,PZ_1030_2348,PZ,PZ_1030,ENTER
110939113,Freezer,PZ_1030_2467,PZ,PZ_1030,ENTER
110942078,Oven,PZ_1030_2477,PZ,PZ_1030,ENTER
110943983,Oven,PZ_1030_2471,PZ,PZ_1030,EXIT
110945308,Freezer,PZ_1030_2368,PZ,PZ_1030,EXIT
110948829,PackStation,PZ_1030_2349,PZ,PZ_1030,ENTER
110957583,Freezer,PZ_1030_2369,PZ,PZ_1030,EXIT
110960350,PackStation,PZ_1030_2350,PZ,PZ_1030,ENTER
110961790,BoxStation,PACK_1030_000748,PACK,PACK_1030,ENTER
110962590,PizzaSource,PZ_1030_2485,PZ,PZ_1030,EXIT
110962590,PizzaSource,PZ_1030_2486,PZ,PZ_1030,ENTER
110964810,NewBoxWarehouse,BOX_000208,BOX,BOX,EXIT
110964810,BoxStation,BOX_000208,BOX,BOX,ENTER
110976291,Freezer,PZ_1030_2370,PZ,PZ_1030,EXIT
110976874,PackStation,PACK_1030_000749,PACK,PACK_1030,EXIT_AP
110978736,PackStation,PZ_1030_2351,PZ,PZ_1030,ENTER
110978933,Freezer,PZ_1030_2468,PZ,PZ_1030,ENTER
110978986,BoxStation,BOX_000208,BOX,BOX_1030,EXIT_AP
110982138,Oven,PZ_1030_2478,PZ,PZ_1030,ENTER
110984124,Oven,PZ_1030_2472,PZ,PZ_1030,EXIT
110988293,Freezer,PZ_1030_2371,PZ,PZ_1030,EXIT
110990771,PackStation,PZ_1030_2352,PZ,PZ_1030,ENTER
110994962,PalletStation,BOX_000208,BOX,BOX_1030,ENTER
111000189,Freezer,PZ_1030_2372,PZ,PZ_1030,EXIT
111002438,PackStation,PZ_1030_2353,PZ,PZ_1030,ENTER
111002479,PizzaSource,PZ_1030_2486,PZ,PZ_1030,EXIT
111002479,PizzaSource,PZ_1030_2487,PZ,PZ_1030,ENTER
111012371,Freezer,PZ_1030_2373,PZ,PZ_1030,EXIT
111014488,PackStation,PZ_1030_2354,PZ,PZ_1030,ENTER
111016074,BoxStation,PACK_1030_000749,PACK,PACK_1030,ENTER
111019083,Freezer,PZ_1030_2469,PZ,PZ_1030,ENTER
111022060,Oven,PZ_1030_2479,PZ,PZ_1030,ENTER
111024017,Oven,PZ_1030_2473,PZ,PZ_1030,EXIT
111031732,Freezer,PZ_1030_2374,PZ,PZ_1030,EXIT
111031987,PackStation,PACK_1030_000750,PACK,PACK_1030,EXIT_AP
111033939,PackStation,PZ_1030_2355,PZ,PZ_1030,ENTER
111042329,PizzaSource,PZ_1030_2487,PZ,PZ_1030,EXIT
111042329,PizzaSource,PZ_1030_2488,PZ,PZ_1030,ENTER
111043899,Freezer,PZ_1030_2375,PZ,PZ_1030,EXIT
111045879,PackStation,PZ_1030_2356,PZ,PZ_1030,ENTER
111056047,Freezer,PZ_1030_2376,PZ,PZ_1030,EXIT
111058262,PackStation,PZ_1030_2357,PZ,PZ_1030,ENTER
111059048,Freezer,PZ_1030_2470,PZ,PZ_1030,ENTER
111062098,Oven,PZ_1030_2480,PZ,PZ_1030,ENTER
111063941,Oven,PZ_1030_2474,PZ,PZ_1030,EXIT
111067771,Freezer,PZ_1030_2377,PZ,PZ_1030,EXIT
111070212,PackStation,PZ_1030_2358,PZ,PZ_1030,ENTER
111071187,BoxStation,PACK_1030_000750,PACK,PACK_1030,ENTER
111082593,PizzaSource,PZ_1030_2488,PZ,PZ_1030,EXIT
111082593,PizzaSource,PZ_1030_2489,PZ,PZ_1030,ENTER
111086980,PackStation,PACK_1030_000751,PACK,PACK_1030,EXIT_AP
111087560,Freezer,PZ_1030_2378,PZ,PZ_1030,EXIT
111090263,PackStation,PZ_1030_2359,PZ,PZ_1030,ENTER
111099023,Freezer,PZ_1030_2471,PZ,PZ_1030,ENTER
111099548,Freezer,PZ_1030_2379,PZ,PZ_1030,EXIT
111102172,PackStation,PZ_1030_2360,PZ,PZ_1030,ENTER
111102270,Oven,PZ_1030_2481,PZ,PZ_1030,ENTER
111103852,Oven,PZ_1030_2475,PZ,PZ_1030,EXIT
111111708,Freezer,PZ_1030_2380,PZ,PZ_1030,EXIT
111114253,PackStation,PZ_1030_2361,PZ,PZ_1030,ENTER
111122648,PizzaSource,PZ_1030_2489,PZ,PZ_1030,EXIT
111122648,PizzaSource,PZ_1030_2490,PZ,PZ_1030,ENTER
111123663,Freezer,PZ_1030_2381,PZ,PZ_1030,EXIT
111126117,PackStation,PZ_1030_2362,PZ,PZ_1030,ENTER
111126180,BoxStation,PACK_1030_000751,PACK,PACK_1030,ENTER
111129200,NewBoxWarehouse,BOX_000209,BOX,BOX,EXIT
111129200,BoxStation,BOX_000209,BOX,BOX,ENTER
111139163,Freezer,PZ_1030_2472,PZ,PZ_1030,ENTER
111142036,PackStation,PACK_1030_000752,PACK,PACK_1030,EXIT_AP
111142165,Oven,PZ_1030_2482,PZ,PZ_1030,ENTER
111142235,Freezer,PZ_1030_2382,PZ,PZ_1030,EXIT
111142714,BoxStation,BOX_000209,BOX,BOX_1030,EXIT_AP
111143992,Oven,PZ_1030_2476,PZ,PZ_1030,EXIT
111145139,PackStation,PZ_1030_2363,PZ,PZ_1030,ENTER
111153950,Freezer,PZ_1030_2383,PZ,PZ_1030,EXIT
111157276,PackStation,PZ_1030_2364,PZ,PZ_1030,ENTER
111158690,PalletStation,BOX_000209,BOX,BOX_1030,ENTER
111162376,PizzaSource,PZ_1030_2490,PZ,PZ_1030,EXIT
111162376,PizzaSource,PZ_1030_2491,PZ,PZ_1030,ENTER
111166036,Freezer,PZ_1030_2384,PZ,PZ_1030,EXIT
111169195,PackStation,PZ_1030_2365,PZ,PZ_1030,ENTER
111177772,Freezer,PZ_1030_2385,PZ,PZ_1030,EXIT
111179056,Freezer,PZ_1030_2473,PZ,PZ_1030,ENTER
111180974,PackStation,PZ_1030_2366,PZ,PZ_1030,ENTER
111181236,BoxStation,PACK_1030_000752,PACK,PACK_1030,ENTER
111182208,Oven,PZ_1030_2483,PZ,PZ_1030,ENTER
111183730,Oven,PZ_1030_2477,PZ,PZ_1030,EXIT
111198198,Freezer,PZ_1030_2386,PZ,PZ_1030,EXIT
111198443,PackStation,PACK_1030_000753,PACK,PACK_1030,EXIT_AP
111201415,PackStation,PZ_1030_2367,PZ,PZ_1030,ENTER
111202585,PizzaSource,PZ_1030_2491,PZ,PZ_1030,EXIT
111202585,PizzaSource,PZ_1030_2492,PZ,PZ_1030,ENTER
111210279,Freezer,PZ_1030_2387,PZ,PZ_1030,EXIT
111213340,PackStation,PZ_1030_2368,PZ,PZ_1030,ENTER
111218980,Freezer,PZ_1030_2474,PZ,PZ_1030,ENTER
111222307,Oven,PZ_1030_2484,PZ,PZ_1030,ENTER
111222552,Freezer,PZ_1030_2388,PZ,PZ_1030,EXIT
111223791,Oven,PZ_1030_2478,PZ,PZ_1030,EXIT
111225615,PackStation,PZ_1030_2369,PZ,PZ_1030,ENTER
111234160,Freezer,PZ_1030_2389,PZ,PZ_1030,EXIT
111237643,BoxStation,PACK_1030_000753,PACK,PACK_1030,ENTER
111237665,PackStation,PZ_1030_2370,PZ,PZ_1030,ENTER
111242495,PizzaSource,PZ_1030_2492,PZ,PZ_1030,EXIT
111242495,PizzaSource,PZ_1030_2493,PZ,PZ_1030,ENTER
111254595,Freezer,PZ_1030_2390,PZ,PZ_1030,EXIT
111255064,PackStation,PACK_1030_000754,PACK,PACK_1030,EXIT_AP
111258098,PackStation,PZ_1030_2371,PZ,PZ_1030,ENTER
111258891,Freezer,PZ_1030_2475,PZ,PZ_1030,ENTER
111262308,Oven,PZ_1030_2485,PZ,PZ_1030,ENTER
111263713,Oven,PZ_1030_2479,PZ,PZ_1030,EXIT
111266316,Freezer,PZ_1030_2391,PZ,PZ_1030,EXIT
111269993,PackStation,PZ_1030_2372,PZ,PZ_1030,ENTER
111278284,Freezer,PZ_1030_2392,PZ,PZ_1030,EXIT
111282176,PackStation,PZ_1030_2373,PZ,PZ_1030,ENTER
111282484,PizzaSource,PZ_1030_2493,PZ,PZ_1030,EXIT
111282484,PizzaSource,PZ_1030_2494,PZ,PZ_1030,ENTER
111290449,Freezer,PZ_1030_2393,PZ,PZ_1030,EXIT
111294016,PackStation,PZ_1030_2374,PZ,PZ_1030,ENTER
111294264,BoxStation,PACK_1030_000754,PACK,PACK_1030,ENTER
111297284,NewBoxWarehouse,BOX_000210,BOX,BOX,EXIT
111297284,BoxStation,BOX_000210,BOX,BOX,ENTER
111299031,Freezer,PZ_1030_2476,PZ,PZ_1030,ENTER
111302197,Oven,PZ_1030_2486,PZ,PZ_1030,ENTER
111303751,Oven,PZ_1030_2480,PZ,PZ_1030,EXIT
111308862,Freezer,PZ_1030_2394,PZ,PZ_1030,EXIT
111309269,PackStation,PACK_1030_000755,PACK,PACK_1030,EXIT_AP
111311226,BoxStation,BOX_000210,BOX,BOX_1030,EXIT_AP
111312426,PackStation,PZ_1030_2375,PZ,PZ_1030,ENTER
111321029,Freezer,PZ_1030_2395,PZ,PZ_1030,EXIT
111322550,PizzaSource,PZ_1030_2494,PZ,PZ_1030,EXIT
111322550,PizzaSource,PZ_1030_2495,PZ,PZ_1030,ENTER
111324575,PackStation,PZ_1030_2376,PZ,PZ_1030,ENTER
111327202,PalletStation,BOX_000210,BOX,BOX_1030,ENTER
111333325,Freezer,PZ_1030_2396,PZ,PZ_1030,EXIT
111336299,PackStation,PZ_1030_2377,PZ,PZ_1030,ENTER
111338770,Freezer,PZ_1030_2477,PZ,PZ_1030,ENTER
111342047,Oven,PZ_1030_2487,PZ,PZ_1030,ENTER
111343923,Oven,PZ_1030_2481,PZ,PZ_1030,EXIT
111345029,Freezer,PZ_1030_2397,PZ,PZ_1030,EXIT
111348046,PackStation,PZ_1030_2378,PZ,PZ_1030,ENTER
111348469,BoxStation,PACK_1030_000755,PACK,PACK_1030,ENTER
111362601,PizzaSource,PZ_1030_2495,PZ,PZ_1030,EXIT
111362601,PizzaSource,PZ_1030_2496,PZ,PZ_1030,ENTER
111362865,Freezer,PZ_1030_2398,PZ,PZ_1030,EXIT
111363039,PackStation,PACK_1030_000756,PACK,PACK_1030,EXIT_AP
111365674,PackStation,PZ_1030_2379,PZ,PZ_1030,ENTER
111374980,Freezer,PZ_1030_2399,PZ,PZ_1030,EXIT
111377834,PackStation,PZ_1030_2380,PZ,PZ_1030,ENTER
111378830,Freezer,PZ_1030_2478,PZ,PZ_1030,ENTER
111382311,Oven,PZ_1030_2488,PZ,PZ_1030,ENTER
111383818,Oven,PZ_1030_2482,PZ,PZ_1030,EXIT
111386626,Freezer,PZ_1030_2400,PZ,PZ_1030,EXIT
111389789,PackStation,PZ_1030_2381,PZ,PZ_1030,ENTER
111398768,Freezer,PZ_1030_2401,PZ,PZ_1030,EXIT
111401608,PackStation,PZ_1030_2382,PZ,PZ_1030,ENTER
111402239,BoxStation,PACK_1030_000756,PACK,PACK_1030,ENTER
111402388,PizzaSource,PZ_1030_2496,PZ,PZ_1030,EXIT
111402388,PizzaSource,PZ_1030_2497,PZ,PZ_1030,ENTER
111418752,Freezer,PZ_1030_2479,PZ,PZ_1030,ENTER
111418890,Freezer,PZ_1030_2402,PZ,PZ_1030,EXIT
111418911,PackStation,PACK_1030_000757,PACK,PACK_1030,EXIT_AP
111421315,PackStation,PZ_1030_2383,PZ,PZ_1030,ENTER
111422366,Oven,PZ_1030_2489,PZ,PZ_1030,ENTER
111423860,Oven,PZ_1030_2483,PZ,PZ_1030,EXIT
111430838,Freezer,PZ_1030_2403,PZ,PZ_1030,EXIT
111433401,PackStation,PZ_1030_2384,PZ,PZ_1030,ENTER
111442611,PizzaSource,PZ_1030_2497,PZ,PZ_1030,EXIT
111442611,PizzaSource,PZ_1030_2498,PZ,PZ_1030,ENTER
111443041,Freezer,PZ_1030_2404,PZ,PZ_1030,EXIT
111445136,PackStation,PZ_1030_2385,PZ,PZ_1030,ENTER
111455088,Freezer,PZ_1030_2405,PZ,PZ_1030,EXIT
111457105,PackStation,PZ_1030_2386,PZ,PZ_1030,ENTER
111458111,BoxStation,PACK_1030_000757,PACK,PACK_1030,ENTER
111458790,Freezer,PZ_1030_2480,PZ,PZ_1030,ENTER
111461131,NewBoxWarehouse,BOX_000211,BOX,BOX,EXIT
111461131,BoxStation,BOX_000211,BOX,BOX,ENTER
111462094,Oven,PZ_1030_2490,PZ,PZ_1030,ENTER
111463959,Oven,PZ_1030_2484,PZ,PZ_1030,EXIT
111474796,PackStation,PACK_1030_000758,PACK,PACK_1030,EXIT_AP
111475768,BoxStation,BOX_000211,BOX,BOX_1030,EXIT_AP
111477221,PackStation,PZ_1030_2387,PZ,PZ_1030,ENTER
111482464,PizzaSource,PZ_1030_2498,PZ,PZ_1030,EXIT
111482464,PizzaSource,PZ_1030_2499,PZ,PZ_1030,ENTER
111489493,PackStation,PZ_1030_2388,PZ,PZ_1030,ENTER
111491744,PalletStation,BOX_000211,BOX,BOX_1030,ENTER
111498962,Freezer,PZ_1030_2481,PZ,PZ_1030,ENTER
111501102,PackStation,PZ_1030_2389,PZ,PZ_1030,ENTER
111502303,Oven,PZ_1030_2491,PZ,PZ_1030,ENTER
111503961,Oven,PZ_1030_2485,PZ,PZ_1030,EXIT
111513106,PackStation,PZ_1030_2390,PZ,PZ_1030,ENTER
111513996,BoxStation,PACK_1030_000758,PACK,PACK_1030,ENTER
111522616,PizzaSource,PZ_1030_2499,PZ,PZ_1030,EXIT
111522616,PizzaSource,PZ_1030_2500,PZ,PZ_1030,ENTER
111528091,PackStation,PACK_1030_000759,PACK,PACK_1030,EXIT_AP
111530767,PackStation,PZ_1030_2391,PZ,PZ_1030,ENTER
111538857,Freezer,PZ_1030_2482,PZ,PZ_1030,ENTER
111542213,Oven,PZ_1030_2492,PZ,PZ_1030,ENTER
111542735,PackStation,PZ_1030_2392,PZ,PZ_1030,ENTER
111543850,Oven,PZ_1030_2486,PZ,PZ_1030,EXIT
111554900,PackStation,PZ_1030_2393,PZ,PZ_1030,ENTER
111562478,PizzaSource,PZ_1030_2500,PZ,PZ_1030,EXIT
111562478,PizzaSource,PZ_1030_2501,PZ,PZ_1030,ENTER
111563704,Freezer,PZ_1030_2425,PZ,PZ_1030,EXIT
111567069,PackStation,PZ_1030_2394,PZ,PZ_1030,ENTER
111567291,BoxStation,PACK_1030_000759,PACK,PACK_1030,ENTER
111576035,Freezer,PZ_1030_2426,PZ,PZ_1030,EXIT
111578900,Freezer,PZ_1030_2483,PZ,PZ_1030,ENTER
111582202,Oven,PZ_1030_2493,PZ,PZ_1030,ENTER
111583255,PackStation,PACK_1030_000760,PACK,PACK_1030,EXIT_AP
111583700,Oven,PZ_1030_2487,PZ,PZ_1030,EXIT
111586470,PackStation,PZ_1030_2395,PZ,PZ_1030,ENTER
111588139,Freezer,PZ_1030_2427,PZ,PZ_1030,EXIT
111598766,PackStation,PZ_1030_2396,PZ,PZ_1030,ENTER
111600329,Freezer,PZ_1030_2428,PZ,PZ_1030,EXIT
111602426,PizzaSource,PZ_1030_2501,PZ,PZ_1030,EXIT
111602426,PizzaSource,PZ_1030_2502,PZ,PZ_1030,ENTER
111610470,PackStation,PZ_1030_2397,PZ,PZ_1030,ENTER
111612391,Freezer,PZ_1030_2429,PZ,PZ_1030,EXIT
111618999,Freezer,PZ_1030_2484,PZ,PZ_1030,ENTER
111622268,Oven,PZ_1030_2494,PZ,PZ_1030,ENTER
111622455,BoxStation,PACK_1030_000760,PACK,PACK_1030,ENTER
111622666,PackStation,PZ_1030_2398,PZ,PZ_1030,ENTER
111623964,Oven,PZ_1030_2488,PZ,PZ_1030,EXIT
111624509,Freezer,PZ_1030_2430,PZ,PZ_1030,EXIT
111625475,NewBoxWarehouse,BOX_000212,BOX,BOX,EXIT
111625475,BoxStation,BOX_000212,BOX,BOX,ENTER
111636908,Freezer,PZ_1030_2431,PZ,PZ_1030,EXIT
111638583,PackStation,PACK_1030_000761,PACK,PACK_1030,EXIT_AP
111639631,BoxStation,BOX_000212,BOX,BOX_1030,EXIT_AP
111642252,PackStation,PZ_1030_2399,PZ,PZ_1030,ENTER
111642628,PizzaSource,PZ_1030_2502,PZ,PZ_1030,EXIT
111642628,PizzaSource,PZ_1030_2503,PZ,PZ_1030,ENTER
111648477,Freezer,PZ_1030_2432,PZ,PZ_1030,EXIT
111653898,PackStation,PZ_1030_2400,PZ,PZ_1030,ENTER
111655607,PalletStation,BOX_000212,BOX,BOX_1030,ENTER
111659000,Freezer,PZ_1030_2485,PZ,PZ_1030,ENTER
111660519,Freezer,PZ_1030_2433,PZ,PZ_1030,EXIT
111662319,Oven,PZ_1030_2495,PZ,PZ_1030,ENTER
111664019,Oven,PZ_1030_2489,PZ,PZ_1030,EXIT
111666039,PackStation,PZ_1030_2401,PZ,PZ_1030,ENTER
111672479,Freezer,PZ_1030_2434,PZ,PZ_1030,EXIT
111677783,BoxStation,PACK_1030_000761,PACK,PACK_1030,ENTER
111678170,PackStation,PZ_1030_2402,PZ,PZ_1030,ENTER
111682444,PizzaSource,PZ_1030_2503,PZ,PZ_1030,EXIT
111682444,PizzaSource,PZ_1030_2504,PZ,PZ_1030,ENTER
111684350,Freezer,PZ_1030_2435,PZ,PZ_1030,EXIT
111694453,PackStation,PACK_1030_000762,PACK,PACK_1030,EXIT_AP
111696575,Freezer,PZ_1030_2436,PZ,PZ_1030,EXIT
111697651,PackStation,PZ_1030_2403,PZ,PZ_1030,ENTER
111698889,Freezer,PZ_1030_2486,PZ,PZ_1030,ENTER
111702106,Oven,PZ_1030_2496,PZ,PZ_1030,ENTER
111703747,Oven,PZ_1030_2490,PZ,PZ_1030,EXIT
111708652,Freezer,PZ_1030_2437,PZ,PZ_1030,EXIT
111709854,PackStation,PZ_1030_2404,PZ,PZ_1030,ENTER
111720645,Freezer,PZ_1030_2438,PZ,PZ_1030,EXIT
111721901,PackStation,PZ_1030_2405,PZ,PZ_1030,ENTER
111722229,PizzaSource,PZ_1030_2504,PZ,PZ_1030,EXIT
111722229,PizzaSource,PZ_1030_2505,PZ,PZ_1030,ENTER
111732653,Freezer,PZ_1030_2439,PZ,PZ_1030,EXIT
111733653,BoxStation,PACK_1030_000762,PACK,PACK_1030,ENTER
111738739,Freezer,PZ_1030_2487,PZ,PZ_1030,ENTER
111742329,Oven,PZ_1030_2497,PZ,PZ_1030,ENTER
111743956,Oven,PZ_1030_2491,PZ,PZ_1030,EXIT
111744974,Freezer,PZ_1030_2440,PZ,PZ_1030,EXIT
111749083,PackStation,PACK_1030_000763,PACK,PACK_1030,EXIT_AP
111756880,Freezer,PZ_1030_2441,PZ,PZ_1030,EXIT
111762395,PizzaSource,PZ_1030_2505,PZ,PZ_1030,EXIT
111762395,PizzaSource,PZ_1030_2506,PZ,PZ_1030,ENTER
111768776,Freezer,PZ_1030_2442,PZ,PZ_1030,EXIT
111779003,Freezer,PZ_1030_2488,PZ,PZ_1030,ENTER
111781116,Freezer,PZ_1030_2443,PZ,PZ_1030,EXIT
111782182,Oven,PZ_1030_2498,PZ,PZ_1030,ENTER
111783866,Oven,PZ_1030_2492,PZ,PZ_1030,EXIT
111788283,BoxStation,PACK_1030_000763,PACK,PACK_1030,ENTER
111791303,NewBoxWarehouse,BOX_000213,BOX,BOX,EXIT
111791303,BoxStation,BOX_000213,BOX,BOX,ENTER
111793160,Freezer,PZ_1030_2444,PZ,PZ_1030,EXIT
111794303,PackStation,PZ_1030_2425,PZ,PZ_1030,ENTER
111802367,PizzaSource,PZ_1030_2506,PZ,PZ_1030,EXIT
111802367,PizzaSource,PZ_1030_2507,PZ,PZ_1030,ENTER
111804841,PackStation,PACK_1030_000764,PACK,PACK_1030,EXIT_AP
111805202,Freezer,PZ_1030_2445,PZ,PZ_1030,EXIT
111805347,BoxStation,BOX_000213,BOX,BOX_1030,EXIT_AP
111806635,PackStation,PZ_1030_2426,PZ,PZ_1030,ENTER
111817122,Freezer,PZ_1030_2446,PZ,PZ_1030,EXIT
111818739,PackStation,PZ_1030_2427,PZ,PZ_1030,ENTER
111819058,Freezer,PZ_1030_2489,PZ,PZ_1030,ENTER
111821323,PalletStation,BOX_000213,BOX,BOX_1030,ENTER
111822334,Oven,PZ_1030_2499,PZ,PZ_1030,ENTER
111823855,Oven,PZ_1030_2493,PZ,PZ_1030,EXIT
111829103,Freezer,PZ_1030_2447,PZ,PZ_1030,EXIT
111830929,PackStation,PZ_1030_2428,PZ,PZ_1030,ENTER
111840948,Freezer,PZ_1030_2448,PZ,PZ_1030,EXIT
111842445,PizzaSource,PZ_1030_2507,PZ,PZ_1030,EXIT
111842445,PizzaSource,PZ_1030_2508,PZ,PZ_1030,ENTER
111842990,PackStation,PZ_1030_2429,PZ,PZ_1030,ENTER
111844041,BoxStation,PACK_1030_000764,PACK,PACK_1030,ENTER
111855109,PackStation,PZ_1030_2430,PZ,PZ_1030,ENTER
111858786,Freezer,PZ_1030_2490,PZ,PZ_1030,ENTER
111862196,Oven,PZ_1030_2500,PZ,PZ_1030,ENTER
111863921,Oven,PZ_1030_2494,PZ,PZ_1030,EXIT
111867508,PackStation,PZ_1030_2431,PZ,PZ_1030,ENTER
111879077,PackStation,PZ_1030_2432,PZ,PZ_1030,ENTER
111882532,PizzaSource,PZ_1030_2508,PZ,PZ_1030,EXIT
111882532,PizzaSource,PZ_1030_2509,PZ,PZ_1030,ENTER
111891118,PackStation,PZ_1030_2433,PZ,PZ_1030,ENTER
111891623,Freezer,PZ_1030_2449,PZ,PZ_1030,EXIT
111898995,Freezer,PZ_1030_2491,PZ,PZ_1030,ENTER
111902144,Oven,PZ_1030_2501,PZ,PZ_1030,ENTER
111903972,Oven,PZ_1030_2495,PZ,PZ_1030,EXIT
111906893,PackStation,PACK_1030_000765,PACK,PACK_1030,EXIT_AP
111910064,PackStation,PZ_1030_2434,PZ,PZ_1030,ENTER
111921935,PackStation,PZ_1030_2435,PZ,PZ_1030,ENTER
111922437,PizzaSource,PZ_1030_2509,PZ,PZ_1030,EXIT
111922437,PizzaSource,PZ_1030_2510,PZ,PZ_1030,ENTER
111931654,Freezer,PZ_1030_2450,PZ,PZ_1030,EXIT
111934160,PackStation,PZ_1030_2436,PZ,PZ_1030,ENTER
111938905,Freezer,PZ_1030_2492,PZ,PZ_1030,ENTER
111942346,Oven,PZ_1030_2502,PZ,PZ_1030,ENTER
111943759,Oven,PZ_1030_2496,PZ,PZ_1030,EXIT
111946093,BoxStation,PACK_1030_000765,PACK,PACK_1030,ENTER
111946237,PackStation,PZ_1030_2437,PZ,PZ_1030,ENTER
111961968,PackStation,PACK_1030_000766,PACK,PACK_1030,EXIT_AP
